tpgGen,hoursElapsed,envs,fitMin,fitMax,fitAvg,champSize,champUid,totalTeams,totalRootTeams
164,80.85692050463624,Alien-v0/Asteroids-v0/BankHeist-v0/Boxing-v0,0.0,0.49650349650349646,0.14534530974430568,393,38435,900,421
165,81.44319824768438,Asteroids-v0/BankHeist-v0/Bowling-v0/Boxing-v0,0.0,0.6968085106382979,0.1510242598726606,322,39176,895,413
166,81.94628142701255,Asteroids-v0/Atlantis-v0/Bowling-v0/Boxing-v0,0.0,0.6966292134831461,0.2507854098579547,369,38032,915,420
167,82.54135834925705,Asteroids-v0/Atlantis-v0/BattleZone-v0/Bowling-v0,0.0,0.6329113924050633,0.14346008349315692,306,40178,929,424
168,83.12938692410786,Atlantis-v0/BattleZone-v0/Bowling-v0/Boxing-v0,0.0,0.6789215686274509,0.2012262855790274,350,40371,922,429
169,83.75009990029865,Atlantis-v0/BankHeist-v0/BattleZone-v0/Boxing-v0,0.0,0.5062082139446037,0.109893820790835,306,40178,898,414
170,84.35640412343874,BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0,0.0,0.635,0.13141247293488423,220,40713,898,413
171,84.90286553263664,BankHeist-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.6964705882352942,0.16883613010951584,337,40682,907,411
172,85.39275689164798,Asteroids-v0/BankHeist-v0/Bowling-v0/Centipede-v0,0.0,0.5939518195797028,0.13812149655940933,337,40682,913,417
173,85.89316272960768,Asteroids-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.6621712744436953,0.24592557983931354,329,40322,915,414
174,86.3229755898979,Alien-v0/Asteroids-v0/Boxing-v0/Centipede-v0,0.0,0.6170212765957448,0.2523336825290096,400,39804,938,416
175,86.80118912763066,Alien-v0/Asteroids-v0/Atlantis-v0/Boxing-v0,0.0,0.6,0.26030625530088447,337,41431,943,429
176,87.36293406248093,Alien-v0/Atlantis-v0/Bowling-v0/Boxing-v0,0.0,0.5930851063829787,0.2486536399635805,284,42546,944,426
177,87.8544592199723,Alien-v0/Atlantis-v0/Bowling-v0/Centipede-v0,0.0,0.5310344827586208,0.2326512916731451,294,42508,933,428
178,88.33362580080826,Atlantis-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.7142857142857143,0.2942068822284049,324,42916,926,416
179,88.91286798947387,BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.6075949367088608,0.16496295042080028,365,43330,928,423
180,89.43887696564198,Atlantis-v0/BattleZone-v0/Boxing-v0/Centipede-v0,0.0,0.566350710900474,0.2069682027384722,347,43340,926,422
181,90.07911435345808,Atlantis-v0/BankHeist-v0/BattleZone-v0/Boxing-v0,0.0,0.5,0.09392786134265507,333,43828,919,419
182,90.63378294295735,Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0,0.0,0.5575014594279043,0.10540171637488911,333,43828,920,416
183,91.16885006361538,Asteroids-v0/Atlantis-v0/BankHeist-v0/Bowling-v0,0.0,0.5712074303405573,0.1438704310464774,333,43828,928,415
184,91.71557496971555,Asteroids-v0/BankHeist-v0/Bowling-v0/Boxing-v0,0.0,0.6078431372549019,0.18041806515877704,283,42512,931,427
185,92.33802685750855,Asteroids-v0/BattleZone-v0/Bowling-v0/Boxing-v0,0.0,0.5111111111111111,0.17439626377367143,285,44995,925,417
