tpgGen,hoursElapsed,envs,fitMin,fitMax,fitAvg,champSize,champUid,totalTeams,totalRootTeams
98,62.812651432090334,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.20095693779904308,0.04896483707025494,77,22399,564,436
99,63.47684984140926,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.24046534082211782,0.0517260017747561,40,20272,571,443
100,64.10720572994815,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.24064416636255548,0.04923531063062565,77,22399,563,439
101,64.86612725191647,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.24046534082211782,0.04884729681613001,77,22399,572,437
102,65.51894965582424,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.20095693779904308,0.05053423326717812,77,22399,567,447
103,66.17584265622828,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.24046534082211782,0.05176718330255365,40,20272,560,434
104,66.80629085746077,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.24064416636255548,0.052066575598157486,40,20272,578,441
105,67.46346237765418,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.20095693779904308,0.047420700469398815,77,22399,585,444
106,68.11284658544594,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.24046534082211782,0.050632219731154615,77,22399,584,448
107,68.74860828320185,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.24046534082211782,0.047889649005738874,77,22399,574,447
108,69.35044583989514,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.24059946787219513,0.05625541992306471,112,25505,578,437
109,69.97127993557189,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.24046534082211782,0.05017206781221249,77,22399,571,439
110,70.60743476695484,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23684210526315788,0.04983145523231591,77,22399,574,436
111,71.2140245664782,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.20095693779904308,0.05187732844468364,77,22399,586,436
112,71.860959513651,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23684210526315788,0.05173480042309369,77,22399,579,448
113,72.4786190666755,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23684210526315788,0.05174443256728694,77,22399,574,436
114,73.09112344092793,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.20095693779904308,0.05315592390592449,40,20272,585,434
115,73.7318618752559,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.20095693779904308,0.053106640115737395,77,22399,595,450
116,74.35167540179359,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23684210526315788,0.052854852985270144,77,22399,579,451
117,74.99220953828758,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23684210526315788,0.05404130013658071,40,20272,569,430
118,75.5716384141975,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.21052631578947367,0.054423799678288046,40,20272,567,442
119,76.19778898100058,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23684210526315788,0.05442108442249261,40,20272,574,435
120,76.86043248494467,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.21052631578947367,0.05303955908005151,40,20272,583,444
121,77.52405656788085,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23351704896288333,0.05232350732534864,19,21527,571,444
122,78.13883191426595,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23351704896288333,0.055692966043020486,40,20272,555,434
123,78.73397670560414,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23351704896288333,0.05409940462523101,40,20272,566,428
124,79.36370843781366,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23351704896288333,0.05300419884356365,53,23235,571,443
125,80.00393971972996,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23351704896288333,0.05385870391970168,40,20272,573,437
126,80.61796592593193,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23351704896288333,0.050780809636594294,40,20272,576,439
127,81.26683073653115,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23351704896288333,0.05200471027172714,40,20272,587,435
128,81.90586228085888,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23351704896288333,0.05311903022764348,40,20272,584,456
129,82.52141319996781,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23351704896288333,0.05777525246403712,40,20272,549,434
130,83.10167634877894,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23391124469993943,0.06175592313497889,40,20272,561,427
131,83.72661773191558,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23351704896288333,0.05183919971490985,64,29751,575,438
132,84.35520933740669,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23351704896288333,0.05198944938797463,40,20272,568,439
133,84.98856434795591,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.2336922971397215,0.05537482398063791,40,20272,580,435
134,85.62134217023849,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23351704896288333,0.05360719911112448,40,20272,585,450
135,86.27146459857623,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23360468306960577,0.05073875328546287,40,20272,561,443
136,86.8494582143757,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23351704896288333,0.0579453818983835,64,29751,560,429
137,87.44838622788588,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23351704896288333,0.057633810047734345,64,29751,588,434
138,88.11722219891018,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.21596534653465344,0.05115307569998113,40,20272,585,447
139,88.76548547400368,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23360468306960577,0.057361718059070796,40,20272,582,440
140,89.38886708597342,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23351704896288333,0.05615590596746115,40,20272,580,444
141,90.03997378382418,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23351704896288333,0.05656319647016045,40,20272,568,441
142,90.70061994678444,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23356086852124996,0.054059724646719584,40,20272,552,432
143,91.31146401425202,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23351704896288333,0.06109557348222435,40,20272,580,428
144,91.95695936646726,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.2338709677419355,0.05777701649941061,40,20272,575,442
145,92.59361751039823,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23351704896288333,0.05964246995238471,40,20272,578,436
146,93.22594093832704,Alien-v0/Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.23351704896288333,0.05915901047357453,82,34009,583,440
