tpgGen,hoursElapsed,envName,tpgMin,tpgMax,tpgAvg,eliteSize,eliteUid
41,39.08072152886126,BankHeist-v0,0.0,60.0,0.8879492600422835,6,11805
41,39.22152896179093,BattleZone-v0,0.0,24000.0,2083.1571529245957,6,6036
41,39.49492209706042,Bowling-v0,0.0,91.33333333333333,2.356589147286822,6,3893
41,39.6141624765926,Boxing-v0,-100.0,12.333333333333334,-47.191684284707584,6,9216
41,39.671954513986904,Centipede-v0,158.66666666666666,20646.666666666668,2572.2713178294553,11,2469
42,39.72332590089904,Alien-v0,0.0,680.0,66.21602288984263,6,766
42,39.76464074995783,Asteroids-v0,80.0,5310.0,231.0443490701002,6,5791
42,39.799202401571804,Atlantis-v0,1500.0,62466.666666666664,2247.067238912732,11,11678
42,40.01808245513174,BankHeist-v0,0.0,60.0,0.8655221745350502,6,11805
42,40.158371486200224,BattleZone-v0,0.0,24000.0,2128.7553648068683,6,6036
42,40.43139097849528,Bowling-v0,0.0,91.33333333333333,2.6065808297567954,6,3893
42,40.552005103826524,Boxing-v0,-100.0,12.333333333333334,-46.21816881258942,6,9216
42,40.60724104192522,Centipede-v0,158.66666666666666,20646.666666666668,2565.0064377682406,11,2469
43,40.653826495276554,Alien-v0,0.0,680.0,72.724573125464,6,766
43,40.69327980763382,Asteroids-v0,80.0,5310.0,238.84187082405353,6,5791
43,40.72623759594229,Atlantis-v0,1500.0,62466.666666666664,2329.8440979955462,11,11678
43,40.947497403555445,BankHeist-v0,0.0,60.0,0.9502598366740906,6,11805
43,41.084228852921065,BattleZone-v0,0.0,24000.0,2103.934669636229,6,6036
43,41.348115470078255,Bowling-v0,0.0,91.33333333333333,1.7468448403860435,6,3893
43,41.4620802665419,Boxing-v0,-100.0,12.333333333333334,-45.79584261321453,6,9216
43,41.5215893125534,Centipede-v0,151.0,20646.666666666668,2655.2865627319993,11,2469
44,41.57080366035302,Alien-v0,0.0,696.6666666666666,71.59737417943107,11,15309
44,41.61086971428659,Asteroids-v0,90.0,5310.0,218.75273522975917,6,5791
44,41.642913680142826,Atlantis-v0,1500.0,62466.666666666664,2456.01750547046,11,11678
44,41.872170222732755,BankHeist-v0,0.0,60.0,0.8679795769511306,6,11805
44,42.01222940544287,BattleZone-v0,0.0,24000.0,2008.0233406272798,6,6036
44,42.28271182755629,Bowling-v0,0.0,91.33333333333333,2.352297592997812,6,3893
44,42.39771851751539,Boxing-v0,-100.0,12.333333333333334,-49.02188183807437,6,9216
44,42.45876235610909,Centipede-v0,158.33333333333334,20646.666666666668,2425.8723559445652,11,2469
