tpgGen,envGen,gamesPlayed,frames,envName,tpgMin,tpgMax,tpgAvg,envFit,championSize,totalTeams,totalRootTeams,champUid
191,39,1723,5000,BankHeist-v0,0.0,60.0,1.343804537521815,0.04050589274556698,124,751,573,46297
191,39,1724,5000,Freeway-v0,0.0,28.0,21.998254799301918,0.8688131448041718,48,751,573,29193
191,39,1725,5000,Asteroids-v0,80.0,6940.0,1081.780104712042,0.32119856138332553,50,751,573,46101
191,39,1726,5000,DoubleDunk-v0,-24.0,4.0,0.14659685863874344,0.964870415880144,28,751,573,54069
191,39,1727,5000,Centipede-v0,145.0,28744.0,3087.9895287958116,0.23892778095785097,17,751,573,49585
191,39,1728,5000,FishingDerby-v0,-99.0,-77.0,-98.78010471204189,0.01893598847430357,89,751,573,54143
192,39,1729,5000,Boxing-v0,-100.0,23.0,-25.414675767918087,0.9435921483533876,11,750,586,50164
192,39,1730,5000,Freeway-v0,0.0,28.0,21.390784982935152,0.8437579810081046,48,750,586,29193
192,39,1731,5000,DoubleDunk-v0,-22.0,4.0,0.0034129692832764505,0.9683857171386666,28,750,586,54069
192,39,1732,5000,Bowling-v0,0.0,106.0,1.0392491467576792,0.015834039052922282,117,750,586,45316
192,39,1733,5000,Centipede-v0,145.0,28744.0,3089.90614334471,0.23912408509617947,17,750,586,49585
192,39,1734,5000,FishingDerby-v0,-99.0,-77.0,-98.81911262798634,0.01563259025250958,89,750,586,54143
192,39,1735,5000,BankHeist-v0,0.0,60.0,1.4505119453924915,0.04280959002233178,124,750,586,46297
192,39,1736,5000,Hero-v0,0.0,3030.0,33.03754266211604,0.011355226016975367,98,750,586,40868
192,39,1737,5000,Asteroids-v0,80.0,6940.0,1049.7610921501707,0.3110955115960341,50,750,586,46101
193,39,1738,5000,Hero-v0,0.0,3030.0,15.174520069808027,0.005242354526684235,98,751,573,40868
193,39,1739,5000,Centipede-v0,141.0,28744.0,3010.766143106457,0.2341796326849131,17,751,573,49585
193,39,1740,5000,DoubleDunk-v0,-22.0,4.0,-0.038394415357766144,0.9696201979729924,28,751,573,54069
193,39,1741,5000,Asteroids-v0,110.0,6940.0,1090.4712041884816,0.31398163984705857,50,751,573,46101
193,39,1742,5000,Freeway-v0,0.0,28.0,22.282722513089006,0.8770959227204569,48,751,573,29193
193,39,1743,5000,BankHeist-v0,0.0,60.0,1.2739965095986039,0.037403313726757585,124,751,573,46297
193,39,1744,5000,Bowling-v0,0.0,106.0,0.612565445026178,0.007887332421971455,117,751,573,45316
193,39,1745,5000,FishingDerby-v0,-99.0,-77.0,-98.7696335078534,0.01650007932730446,89,751,573,54143
193,39,1746,5000,Boxing-v0,-100.0,23.0,-25.48865619546248,0.9379633260097241,11,751,573,50164
194,39,1747,5000,Centipede-v0,145.0,28744.0,2916.067474048443,0.2263848802137937,17,750,578,49585
194,39,1748,5000,Bowling-v0,0.0,106.0,0.4359861591695502,0.004924578533135312,117,750,578,45316
194,39,1749,5000,Boxing-v0,-100.0,23.0,-26.05363321799308,0.9302481295740663,11,750,578,50164
194,39,1750,5000,DoubleDunk-v0,-24.0,4.0,0.0,0.9636795894828565,28,750,578,54069
194,39,1751,5000,FishingDerby-v0,-99.0,-77.0,-98.72318339100346,0.020907406877837834,89,750,578,54143
194,39,1752,5000,Hero-v0,0.0,3030.0,24.20415224913495,0.008163731626625726,98,750,578,40868
194,39,1753,5000,BankHeist-v0,0.0,60.0,1.1418685121107266,0.03485838779956427,124,750,578,46297
194,39,1754,5000,Asteroids-v0,80.0,6940.0,1080.069204152249,0.31786980089991856,50,750,578,46101
194,39,1755,5000,Freeway-v0,0.0,28.0,22.019031141868513,0.8618074680852751,48,750,578,29193
195,40,1756,5000,Gravitar-v0,0.0,800.0,11.411149825783973,0.027959252806813776,77,751,574,43832
195,40,1757,5000,FishingDerby-v0,-99.0,-77.0,-98.8362369337979,0.013988475185814432,89,751,574,54143
195,40,1758,5000,BankHeist-v0,0.0,60.0,1.4634146341463414,0.04370456402976729,124,751,574,46297
195,40,1759,5000,Boxing-v0,-100.0,23.0,-25.914634146341463,0.9359499016932902,11,751,574,50164
195,40,1760,5000,Asteroids-v0,110.0,6940.0,1099.1637630662021,0.31677542090487254,50,751,574,46101
195,40,1761,5000,Bowling-v0,0.0,106.0,0.5696864111498258,0.009195044907780106,117,751,574,45316
195,40,1762,5000,ChopperCommand-v0,0.0,1500.0,460.801393728223,0.6277420742461385,89,751,574,48627
195,40,1763,5000,Freeway-v0,0.0,28.0,21.742160278745644,0.8525761059359878,48,751,574,29193
195,40,1764,5000,DoubleDunk-v0,-24.0,4.0,-0.17421602787456447,0.96243096541753,28,751,574,54069
196,40,1765,5000,ChopperCommand-v0,0.0,1500.0,468.8612099644128,0.6415254162822366,89,750,562,48627
196,40,1766,5000,FishingDerby-v0,-99.0,-77.0,-98.80427046263345,0.01575117071720113,89,750,562,54143
196,40,1767,5000,Gravitar-v0,0.0,800.0,10.676156583629894,0.026591538157374445,77,750,562,43832
196,40,1768,5000,Bowling-v0,0.0,106.0,0.50355871886121,0.006681342985976416,117,750,562,45316
196,40,1769,5000,Asteroids-v0,80.0,6940.0,1114.0569395017794,0.3299156872729313,50,750,562,46101
196,40,1770,5000,Freeway-v0,0.0,28.0,22.18683274021352,0.8721322455435332,48,750,562,29193
196,40,1771,5000,BankHeist-v0,0.0,60.0,1.3701067615658362,0.040947234304292424,124,750,562,46297
196,40,1772,5000,Boxing-v0,-100.0,25.0,-24.654804270462634,0.9420856686437282,6,750,562,56656
196,40,1773,5000,DoubleDunk-v0,-22.0,4.0,-0.13523131672597866,0.9645648933905111,28,750,562,54069
197,40,1774,5000,FishingDerby-v0,-99.0,-77.0,-98.76829268292683,0.01860863945121152,89,751,574,54143
197,40,1775,5000,Bowling-v0,0.0,106.0,0.35365853658536583,0.005081283585047619,117,751,574,45316
197,40,1776,5000,Gravitar-v0,0.0,800.0,10.19163763066202,0.02539440572977157,77,751,574,43832
197,40,1777,5000,Asteroids-v0,80.0,6940.0,1071.2369337979094,0.314555662328668,50,751,574,46101
197,40,1778,5000,BankHeist-v0,0.0,80.0,1.5679442508710801,0.037456445993031384,6,751,574,56762
197,40,1779,5000,ChopperCommand-v0,0.0,1500.0,456.4459930313589,0.6234266787112305,89,751,574,48627
197,40,1780,5000,DoubleDunk-v0,-22.0,4.0,-0.15331010452961671,0.969855243776439,28,751,574,54069
197,40,1781,5000,Boxing-v0,-100.0,25.0,-25.087108013937282,0.9375324568331361,6,751,574,56656
197,40,1782,5000,Freeway-v0,0.0,28.0,21.98432055749129,0.8570677980832299,48,751,574,29193
198,40,1783,5000,Boxing-v0,-100.0,25.0,-26.423698384201078,0.9249567508477924,6,750,557,56656
198,40,1784,5000,Bowling-v0,0.0,106.0,0.7145421903052065,0.01029718602051185,117,750,557,45316
198,40,1785,5000,Freeway-v0,0.0,28.0,21.066427289048473,0.820251020815269,48,750,557,29193
198,40,1786,5000,ChopperCommand-v0,0.0,1500.0,439.8563734290844,0.6037138994170707,89,750,557,48627
198,40,1787,5000,Gravitar-v0,0.0,800.0,11.759425493716337,0.028638041093157783,77,750,557,43832
198,40,1788,5000,BankHeist-v0,0.0,80.0,0.9874326750448833,0.02588270496708557,6,750,557,56762
198,40,1789,5000,Asteroids-v0,110.0,6940.0,1069.5511669658888,0.3070991689001823,50,750,557,46101
198,40,1790,5000,DoubleDunk-v0,-24.0,4.0,-0.05385996409335727,0.9645126752077294,28,750,557,54069
198,40,1791,5000,FishingDerby-v0,-99.0,-77.0,-98.72890484739676,0.022223211385933764,89,750,557,54143
199,40,1792,5000,Freeway-v0,0.0,28.0,22.04553415061296,0.8575082105229728,48,751,571,29193
199,40,1793,5000,BankHeist-v0,0.0,80.0,1.1033274956217163,0.029334500875656738,6,751,571,56762
199,40,1794,5000,ChopperCommand-v0,0.0,1500.0,467.7758318739054,0.6388307279842587,89,751,571,48627
199,40,1795,5000,Bowling-v0,0.0,106.0,0.5236427320490368,0.008558374795494785,117,751,571,45316
199,40,1796,5000,Asteroids-v0,80.0,6940.0,1079.4045534150614,0.3187820349008601,50,751,571,46101
199,40,1797,5000,Boxing-v0,-100.0,25.0,-26.157618213660246,0.9292029857948972,6,751,571,56656
199,40,1798,5000,DoubleDunk-v0,-24.0,4.0,-0.06654991243432574,0.9700291091334414,28,751,571,54069
199,40,1799,5000,Gravitar-v0,0.0,800.0,12.43432574430823,0.029845300642148274,77,751,571,43832
199,40,1800,5000,FishingDerby-v0,-99.0,-77.0,-98.7723292469352,0.01918243090031022,89,751,571,54143
200,41,1801,10000,Frostbite-v0,0.0,220.0,7.394366197183099,0.05000064667158138,6,751,568,35894
200,41,1802,10000,BankHeist-v0,0.0,60.0,1.1267605633802817,0.03790645105199096,109,751,568,57700
200,41,1803,10000,Hero-v0,0.0,2770.0,33.99647887323944,0.011325492841286765,44,751,568,57643
200,41,1804,10000,DoubleDunk-v0,-22.0,4.0,-0.6302816901408451,0.9796834921428583,16,751,568,57778
200,41,1805,10000,Freeway-v0,0.0,28.0,19.83450704225352,0.8967136150234759,8,751,568,48315
200,41,1806,10000,Bowling-v0,0.0,63.0,0.2676056338028169,0.005430190391811972,117,751,568,45316
200,41,1807,10000,Gravitar-v0,0.0,700.0,8.18661971830986,0.020280412634537382,77,751,568,43832
200,41,1808,10000,Boxing-v0,-100.0,9.0,-25.8556338028169,0.9582920561083139,102,751,568,49362
200,41,1809,10000,FishingDerby-v0,-99.0,-75.0,-98.74295774647888,0.019192314380107805,37,751,568,57651
201,41,1810,10000,DoubleDunk-v0,-20.0,4.0,-0.14462081128747795,0.9754828314499078,16,750,567,57778
201,41,1811,10000,Gravitar-v0,0.0,700.0,8.465608465608465,0.022235819665902812,77,750,567,43832
201,41,1812,10000,Freeway-v0,0.0,28.0,20.31569664902998,0.8899806836314788,9,750,567,43860
201,41,1813,10000,BankHeist-v0,0.0,60.0,1.0229276895943562,0.03396694754719446,109,750,567,57700
201,41,1814,10000,Boxing-v0,-100.0,19.0,-23.922398589065256,0.9567494598212758,8,750,567,57387
